string,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,prefix,word,sep,full_count
archi - catholique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,7,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0,0,3.0,1.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2,0.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,1,0,1,0,0,0,2,3,0,3,1,1,0,archi,catholique,TIRET,65.0
archi - chambellan,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0,0,0,0,0,4.0,4,7.0,4.0,0.0,20.0,1,6.0,0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,3,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,6.0,8.0,3,1,2.0,0.0,1.0,0,12,1.0,0.0,5.0,0.0,3.0,0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,2,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,0,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,4.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,archi,chambellan,TIRET,176.0
archi - chancelier,6.0,19.0,11.0,71.0,166.0,278.0,375.0,139.0,173.0,76.0,33.0,309.0,18.0,29.0,96.0,139.0,61.0,55.0,112.0,126.0,36.0,100.0,111.0,148,154,91,124,75,443.0,279,584.0,164.0,59.0,156.0,225,206.0,139,120.0,402.0,56.0,126.0,67.0,68.0,63.0,44,132,28.0,59.0,45.0,79.0,36.0,54.0,27.0,62.0,50.0,101.0,94,50,88.0,39.0,34.0,40,256,120.0,170.0,74.0,28.0,63.0,224,48.0,28.0,10.0,13.0,27.0,17.0,21.0,22.0,25.0,22,15.0,93.0,27.0,16.0,50.0,16.0,41.0,23.0,21.0,42.0,37.0,31.0,36.0,15.0,27.0,26,31,17,30.0,15.0,35.0,7.0,57.0,49.0,22.0,40,64.0,31.0,18.0,59.0,18.0,32,36.0,56,36,63.0,29.0,12.0,5.0,10.0,35.0,2,20,9,24,9,59,18,6,23,6,10,1,3,8,33,5,4,1,34,5,4,3,1,21,0,2,5,17,8,9,6,25,7,1,21,2,31,29,19,7,16,15,16,15,21,15,21,18,34,10,24,23,11,42,21,4,10,11,4,14,2,7,7,5,1,11,12,2,6,7,3,3,7,9,9,11,2,16,4,21,17,26,13,0,9,5,5,30,29,7,archi,chancelier,TIRET,10970.0
archi - chanceliers,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,1,2.0,0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0,0,0.0,0.0,0.0,0,4,3.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,archi,chanceliers,TIRET,65.0
archi - chapelain,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,8.0,0.0,7,44,6,14,1,0.0,8,2.0,0.0,0.0,0.0,4,0.0,42,17.0,11.0,6.0,5.0,7.0,7.0,7.0,15,13,4.0,8.0,1.0,1.0,2.0,0.0,1.0,4.0,19.0,4.0,4,4,0.0,0.0,0.0,20,2,1.0,1.0,0.0,1.0,16.0,21,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0,0.0,0.0,4.0,14.0,4.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,4,3,3,0.0,0.0,2.0,0.0,1.0,0.0,7.0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,archi,chapelain,TIRET,436.0
archi - classique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,1,3,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,1,3,3,0,0,3,3,7,10,2,7,3,0,4,5,3,2,1,4,8,0,3,3,2,5,2,1,3,1,3,1,2,2,4,5,2,2,2,archi,classique,TIRET,137.0
archi - comble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,5,0,7,4.0,15.0,7.0,5.0,3.0,1.0,1.0,3,5.0,3.0,7.0,6.0,7.0,6,2.0,4,13,9.0,2.0,9.0,10.0,3.0,10.0,18,2,4,8,1,2,9,7,10,2,10,5,11,5,13,10,4,3,7,1,4,4,0,3,9,7,8,10,3,5,5,3,8,6,7,10,10,15,11,10,17,11,18,20,16,11,17,22,38,27,29,12,12,16,17,25,13,32,17,13,17,19,17,14,23,25,22,18,13,18,14,11,22,12,18,24,24,26,20,26,19,26,32,22,32,23,30,28,21,6,archi,comble,TIRET,1437.0
archi - combles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1,1.0,1.0,1.0,0.0,1.0,0,1.0,0,3,0.0,1.0,4.0,3.0,1.0,0.0,1,0,0,1,0,6,0,1,1,0,0,1,0,0,1,3,0,1,0,2,0,3,2,0,0,3,4,3,0,1,1,0,0,4,1,1,0,0,0,1,3,5,2,2,3,4,5,3,3,6,7,5,2,4,8,4,3,3,8,4,1,2,3,6,8,0,8,0,4,6,2,1,2,2,1,3,10,0,2,5,10,2,2,8,5,6,3,3,5,2,archi,combles,TIRET,259.0
archi - confrérie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0,0,6,0,0,5.0,0,0.0,0.0,0.0,3.0,2,2.0,0,0.0,0.0,6.0,5.0,3.0,14.0,2.0,3,4,2.0,0.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,3.0,6,3,0.0,0.0,3.0,6,0,0.0,0.0,0.0,3.0,0.0,0,0.0,2.0,1.0,7.0,4.0,0.0,2.0,0.0,0.0,0,0.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0,0,0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,3.0,3,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,0,1,1,1,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,archi,confrérie,TIRET,169.0
archi - connu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,5.0,5.0,5.0,5.0,6.0,2.0,1,4,3,5.0,7.0,6.0,2.0,8.0,5.0,12.0,3,6.0,3.0,5.0,4.0,3.0,2,6.0,3,6,9.0,5.0,3.0,1.0,5.0,3.0,2,2,2,8,1,2,3,17,5,5,7,6,5,3,5,14,8,7,2,4,1,2,5,6,4,0,3,6,3,5,8,4,3,9,3,1,3,3,6,5,8,8,10,12,2,16,8,13,13,16,13,9,10,6,7,12,23,11,13,16,10,15,9,13,21,10,9,9,16,14,20,24,9,15,16,10,12,18,11,17,18,30,25,25,17,20,25,19,18,19,archi,connu,TIRET,1071.0
archi - connue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0,1,0,3.0,6.0,0.0,10.0,3.0,4.0,2.0,1,1.0,1.0,4.0,6.0,0.0,1,0.0,3,3,1.0,0.0,0.0,1.0,1.0,5.0,1,2,0,0,0,3,5,2,10,1,4,2,1,3,0,0,2,3,2,3,2,0,0,1,1,0,2,1,7,1,1,8,11,5,0,1,2,5,2,7,2,6,1,7,4,2,2,2,3,4,6,4,4,3,2,2,2,8,7,5,4,7,7,13,6,9,11,4,8,13,8,6,6,9,6,4,7,3,5,4,7,16,12,14,8,15,17,16,10,3,archi,connue,TIRET,497.0
archi - connues,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,1,1,1,2.0,2.0,2.0,6.0,7.0,0.0,0.0,2,0.0,8.0,1.0,7.0,2.0,0,2.0,1,0,1.0,0.0,0.0,2.0,0.0,0.0,4,2,3,2,4,3,5,2,2,4,4,0,5,2,2,3,1,6,3,12,1,3,0,0,0,1,0,3,2,2,2,0,2,2,0,1,2,7,0,5,2,5,3,9,0,5,5,4,2,3,3,4,6,4,5,10,7,4,14,9,2,2,2,1,6,1,0,3,5,3,4,4,9,2,9,1,3,2,8,10,14,4,9,5,4,6,5,7,2,2,archi,connues,TIRET,402.0
archi - connus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,5.0,0.0,2.0,2.0,0.0,0,1,0,1.0,2.0,4.0,1.0,3.0,3.0,2.0,2,3.0,2.0,8.0,8.0,2.0,1,2.0,0,1,1.0,0.0,2.0,2.0,1.0,1.0,0,2,4,1,4,1,5,1,2,2,3,1,2,2,4,9,4,1,3,2,3,3,1,4,1,2,3,1,2,2,4,6,0,4,2,1,0,1,2,5,2,10,5,5,12,6,5,6,11,8,11,8,10,11,9,13,6,5,11,4,5,3,11,2,15,6,4,6,4,11,1,6,8,7,3,15,6,4,9,12,12,4,12,13,14,12,11,10,4,6,archi,connus,TIRET,567.0
archi - conservateur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,2.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,1,0,3,0,2,2,1,2,1,2,2,0,1,2,3,1,4,0,1,1,1,2,3,0,1,2,0,1,2,0,1,0,1,1,4,4,0,archi,conservateur,TIRET,89.0
archi - conservateurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,0,2,3,0,4,0,0,5,1,0,0,0,0,0,1,0,0,4,0,0,6,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,2,0,archi,conservateurs,TIRET,48.0
archi - célèbre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,1,1,1,1,1,2,0,6,4,2,0,1,2,3,2,5,3,2,0,0,0,3,2,6,7,3,2,4,2,4,2,archi,célèbre,TIRET,100.0
archi - diacre,0.0,4.0,4.0,5.0,0.0,0.0,0.0,2.0,5.0,7.0,5.0,0.0,0.0,5.0,3.0,5.0,23.0,4.0,13.0,0.0,2.0,0.0,9.0,0,2,14,4,3,4.0,4,17.0,0.0,1.0,0.0,19,1.0,8,3.0,11.0,15.0,0.0,8.0,23.0,8.0,4,3,6.0,0.0,2.0,1.0,4.0,4.0,5.0,1.0,6.0,0.0,0,0,3.0,0.0,5.0,1,3,4.0,4.0,4.0,5.0,1.0,2,4.0,1.0,2.0,0.0,1.0,8.0,0.0,3.0,1.0,2,2.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2,3.0,0.0,0.0,6.0,3.0,3.0,2.0,1,6.0,1.0,2.0,1.0,3.0,1,0.0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,2,0,0,0,5,2,4,6,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,3,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,3,1,0,0,archi,diacre,TIRET,434.0
archi - diacres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,0,0,0,0,0,0.0,13,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0,0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,archi,diacres,TIRET,50.0
archi - diocèse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0,2,1.0,0.0,4.0,0.0,9.0,2,4.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,7.0,1.0,0.0,3,4,0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,2,3,1,1,0,0,0,1,1,0,0,0,0,0,1,5,1,1,7,0,2,2,2,2,1,1,1,2,1,0,1,0,0,0,0,0,3,2,0,0,0,0,0,7,7,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,archi,diocèse,TIRET,158.0
archi - druide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0.0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,6,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,2,0,1.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,2.0,3.0,6.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,2.0,0.0,3.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,1,0,1,1,0,1,0,archi,druide,TIRET,90.0
